CLI Config ID,Release Config ID,Firmware Type,Title,Flash Vendor,Flash Geometry,Flash Type,Flash Part Number,Package Type,Package Count,Package Density,Package Die Count,Raw Capacity,User Capacity,512 LBA Count,512 Plus DIF LBA Count,520 LBA Count,524 LBA Count,4096 LBA Count,4096 Plus DIF LBA Count,Non 512 Sector Size,RAISE ON,Version Demo,Version Release,Topology ID,SATA Speed,Write IOPs,Firmware Fuse(?),Industrial Features,CLI Build ID,Release Build ID,Valid Flag,Release Status,Firmware Worksheet,Parent Folder
C33408,33408,SF-2281-Gold-Z5,SF-2281-Gold-Z5 480GB B04 Micron20 L85A (DI) MLC BGA 8xMT29F512G08CKCAB (RAISE OFF),Micron,20,MLC,MT29F512G08CKCAB,BGA,8,512,5260369,512,480,937703088,0,0,0,0,0,0,False,TBD,TBD,2Q-2C-2D-4L,6,0,64648,0,PP-C02711,PP-R02711,1,External,Adata,SF-2281_Board
C33409,33409,SF-2281-Gold-Z5,SF-2281-Gold-Z5 256GB B04 Micron20 L85A (DI) MLC BGA 2xMT29F1T08CUCAB (RAISE OFF),Micron,20,MLC,MT29F1T08CUCAB,BGA,2,1024,5260344,256,256,500118192,0,0,0,0,0,0,False,TBD,TBD,1Q-2C-2D-4L,6,0,64648,0,PP-C02713,PP-R02713,1,External,Adata,SF-2281_Board
C33410,33410,SF-2281-Gold-Z5,SF-2281-Gold-Z5 240GB B04 Micron20 L85A (DI) MLC BGA 2xMT29F1T08CUCAB (RAISE OFF),Micron,20,MLC,MT29F1T08CUCAB,BGA,2,1024,5260344,256,240,468862128,0,0,0,0,0,0,False,TBD,TBD,1Q-2C-2D-4L,6,0,64648,0,PP-C02713,PP-R02713,1,External,Adata,SF-2281_Board
C33411,33411,SF-2281-Gold-Z5,SF-2281-Gold-Z5 512GB B04 Micron20 L85A (DI) MLC BGA 4xMT29F1T08CUCAB (RAISE OFF),Micron,20,MLC,MT29F1T08CUCAB,BGA,4,1024,5260344,512,512,1000215216,0,0,0,0,0,0,False,TBD,TBD,2Q-2C-2D-4L,6,0,64648,0,PP-C02717,PP-R02717,1,External,Adata,SF-2281_Board
C33412,33412,SF-2281-Gold-Z5,SF-2281-Gold-Z5 480GB B04 Micron20 L85A (DI) MLC BGA 4xMT29F1T08CUCAB (RAISE OFF),Micron,20,MLC,MT29F1T08CUCAB,BGA,4,1024,5260344,512,480,937703088,0,0,0,0,0,0,False,TBD,TBD,2Q-2C-2D-4L,6,0,64648,0,PP-C02717,PP-R02717,1,External,Adata,SF-2281_Board
C33413,33413,SF-2281-Gold-Z5,SF-2281-Gold-Z5 128GB B04 Micron20 L85A (PD1) MLC BGA 8xMT29F128G08CBCAB (RAISE OFF),Micron,20,MLC,MT29F128G08CBCAB,BGA,8,128,5260371,128,128,250069680,0,0,0,0,0,0,False,TBD,TBD,2Q-1C-1D-4L,6,0,64648,0,PP-C02721,PP-R02721,1,External,Adata,SF-2281_Board
C33414,33414,SF-2281-Gold-Z5,SF-2281-Gold-Z5 256GB B04 Micron20 L85A (PD1) MLC BGA 4xMT29F512G08CMEAB (RAISE OFF),Micron,20,MLC,MT29F512G08CMEAB,BGA,4,512,5260369,256,256,500118192,0,0,0,0,0,0,False,TBD,TBD,2Q-2C-1D-4L,6,0,64648,0,PP-C02722,PP-R02722,1,External,Adata,SF-2281_Board
C33415,33415,SF-2281-Gold-Z5,SF-2281-Gold-Z5 192GB B04 Micron20 L85A (PD1) MLC BGA 6xMT29F256G08CECAB (RAISE OFF),Micron,20,MLC,MT29F256G08CECAB,BGA,6,256,5260356,192,192,375093936,0,0,0,0,0,0,False,TBD,TBD,2Q-2C-1D-3L,6,0,64648,0,PP-C02723,PP-R02723,1,External,Adata,SF-2281_Board
C33416,33416,SF-2281-Gold-Z5,SF-2281-Gold-Z5 256GB B04 Micron16 MLC (33-bit ECC) BGA 16xMT29F128G08CBECB (RAISE OFF) ,Micron,16,MLC,MT29F128G08CBECB,BGA,16,128,5260371,256,256,500118192,0,0,0,0,0,0,False,TBD,TBD,2Q-2C-1D-4L-S,6,0,64648,0,PP-C02743,PP-R02743,1,External,Adata,SF-2281_Board
C33417,33417,SF-2281-Gold-Z5,SF-2281-Gold-Z5 256GB B04 Micron16 MLC (33-bit ECC) BGA 8xMT29F256G08CECCB (RAISE OFF),Micron,16,MLC,MT29F256G08CECCB,BGA,8,256,5260356,256,256,500118192,0,0,0,0,0,0,False,TBD,TBD,2Q-2C-1D-4L,6,0,64648,0,PP-C02744,PP-R02744,1,External,Adata,SF-2281_Board
C33418,33418,SF-2281-Gold-Z5,SF-2281-Gold-Z5 512GB B04 Micron16 MLC (33-bit ECC) BGA 16xMT29F256G08CECCB (RAISE OFF),Micron,16,MLC,MT29F256G08CECCB,BGA,16,256,5260356,512,512,1000215216,0,0,0,0,0,0,False,TBD,TBD,2Q-4C-1D-4L-S,6,0,64648,0,PP-C02745,PP-R02745,1,External,Adata,SF-2281_Board
C33419,33419,SF-2281-Gold-Z5,SF-2281-Gold-Z5 256GB B04 Micron16 MLC (33-bit ECC) BGA 8xMT29F256G08CEECB (RAISE OFF),Micron,16,MLC,MT29F256G08CEECB,BGA,8,256,5260356,256,256,500118192,0,0,0,0,0,0,False,TBD,TBD,2Q-2C-1D-4L,6,0,64648,0,PP-C02746,PP-R02746,1,External,Adata,SF-2281_Board
C33420,33420,SF-2281-Gold-Z5,SF-2281-Gold-Z5 128GB B04 Micron16 MLC (33-bit ECC) BGA 8xMT29F128G08CBECB (RAISE OFF) ,Micron,16,MLC,MT29F128G08CBECB,BGA,8,128,5260371,128,128,250069680,0,0,0,0,0,0,False,TBD,TBD,2Q-1C-1D-4L,6,0,64648,0,PP-C02747,PP-R02747,1,External,Adata,SF-2281_Board
C33421,33421,SF-2281-Gold-Z5,SF-2281-Gold-Z5 120GB B04 Micron16 MLC (33-bit ECC) BGA 8xMT29F128G08CBECB (RAISE OFF) ,Micron,16,MLC,MT29F128G08CBECB,BGA,8,128,5260371,128,120,234441648,0,0,0,0,0,0,False,TBD,TBD,2Q-1C-1D-4L,6,0,64648,0,PP-C02747,PP-R02747,1,External,Adata,SF-2281_Board
C33422,33422,SF-2281-Gold-Z5,SF-2281-Gold-Z5 480GB B04 Micron16 MLC (39-bit ECC) BGA 8xMT29F512G08CMECB (RAISE OFF),Micron,16,MLC,MT29F512G08CMECB,BGA,8,512,5260369,512,480,937703088,0,0,0,0,0,0,False,TBD,TBD,2Q-4C-1D-4L,6,0,64648,0,PP-C02769,PP-R02769,1,External,Adata,SF-2281_Board
C33423,33423,SF-2281-Gold-Z5,SF-2281-Gold-Z5 512GB B04 Micron16 MLC (33-bit ECC) BGA 8xMT29F512G08CMECB (RAISE OFF),Micron,16,MLC,MT29F512G08CMECB,BGA,8,512,5260369,512,512,1000215216,0,0,0,0,0,0,False,TBD,TBD,2Q-4C-1D-4L,6,0,64648,0,PP-C02770,PP-R02770,1,External,Adata,SF-2281_Board
C33424,33424,SF-2281-Gold-Z5,SF-2281-Gold-Z5 128GB B04 Micron16 MLC (33-bit ECC) BGA 4xMT29F256G08CEECB (RAISE OFF),Micron,16,MLC,MT29F256G08CEECB,BGA,4,256,5260356,128,128,250069680,0,0,0,0,0,0,False,TBD,TBD,2Q-1C-1D-4L,6,0,64648,0,PP-C02780,PP-R02780,1,External,Adata,SF-2281_Board
C33425,33425,SF-2281-Gold-Z5,SF-2281-Gold-Z5 120GB B04 Micron16 MLC (33-bit ECC) BGA 4xMT29F256G08CEECB (RAISE OFF),Micron,16,MLC,MT29F256G08CEECB,BGA,4,256,5260356,128,120,234441648,0,0,0,0,0,0,False,TBD,TBD,2Q-1C-1D-4L,6,0,64648,0,PP-C02780,PP-R02780,1,External,Adata,SF-2281_Board
C33426,33426,SF-2281-Gold-Z5,SF-2281-Gold-Z5 512GB B04 Micron16 MLC (33-bit ECC) BGA 16xMT29F256G08CEECB (RAISE OFF),Micron,16,MLC,MT29F256G08CEECB,BGA,16,256,5260356,512,512,1000215216,0,0,0,0,0,0,False,TBD,TBD,2Q-4C-1D-4L-S,6,0,64648,0,PP-C02781,PP-R02781,1,External,Adata,SF-2281_Board
C33427,33427,SF-2281-Gold-Z5,SF-2281-Gold-Z5 480GB B04 Micron16 MLC (33-bit ECC) BGA 16xMT29F256G08CEECB (RAISE OFF),Micron,16,MLC,MT29F256G08CEECB,BGA,16,256,5260356,512,480,937703088,0,0,0,0,0,0,False,TBD,TBD,2Q-4C-1D-4L-S,6,0,64648,0,PP-C02781,PP-R02781,1,External,Adata,SF-2281_Board
C33428,33428,SF-2281-Gold-Z5,SF-2281-Gold-Z5 240GB B04 Micron16 MLC (33-bit ECC) BGA 4xMT29F512G08CMECB (RAISE OFF),Micron,16,MLC,MT29F512G08CMECB,BGA,4,512,5260369,256,240,468862128,0,0,0,0,0,0,False,TBD,TBD,2Q-2C-1D-4L,6,0,64648,0,PP-C02799,PP-R02799,1,External,Adata,SF-2281_Board
C33429,33429,SF-2281-Gold-Z5,SF-2281-Gold-Z5 256GB B04 Micron16 MLC (33-bit ECC) BGA 4xMT29F512G08CMECB (RAISE OFF),Micron,16,MLC,MT29F512G08CMECB,BGA,4,512,5260369,256,256,500118192,0,0,0,0,0,0,False,TBD,TBD,2Q-2C-1D-4L,6,0,64648,0,PP-C02799,PP-R02799,1,External,Adata,SF-2281_Board
C33430,33430,SF-2281-Gold-Z5,SF-2281-Gold-Z5 180GB B04 Micron16 MLC (33-bit ECC) BGA 6xMT29F256G08CEECB (RAISE OFF),Micron,16,MLC,MT29F256G08CEECB,BGA,6,256,5260356,192,180,351651888,0,0,0,0,0,0,False,TBD,TBD,2Q-2C-1D-3L,6,0,64648,0,PP-C02828,PP-R02828,1,External,Adata,SF-2281_Board
C33431,33431,SF-2281-Gold-Z5,SF-2281-Gold-Z5 160GB B04 Micron16 MLC (33-bit ECC) BGA 6xMT29F256G08CEECB (RAISE OFF),Micron,16,MLC,MT29F256G08CEECB,BGA,6,256,5260356,192,160,312581808,0,0,0,0,0,0,False,TBD,TBD,2Q-2C-1D-3L,6,0,64648,0,PP-C02828,PP-R02828,1,External,Adata,SF-2281_Board
C33432,33432,SF-2281-Gold-Z5,SF-2281-Gold-Z5 180GB B04 Micron16 MLC (33-bit ECC) BGA 3xMT29F512G08CMECB (RAISE OFF),Micron,16,MLC,MT29F512G08CMECB,BGA,3,512,5260369,192,180,351651888,0,0,0,0,0,0,False,TBD,TBD,2Q-2C-1D-3L,6,0,64648,0,PP-C02882,PP-R02882,1,External,Adata,SF-2281_Board
C33433,33433,SF-2281-Gold-Z5,SF-2281-Gold-Z5 256GB B04 Micron20 L85A Async MLC BGA 4xMT29F512G08CMCAB (RAISE OFF),Micron,20,MLC,MT29F512G08CMCAB,BGA,4,512,5260369,256,256,500118192,0,0,0,0,0,0,False,TBD,TBD,2Q-2C-1D-4L,6,0,64648,0,PP-C02884,PP-R02884,1,External,Adata,SF-2281_Board
C33434,33434,SF-2281-Gold-Z5,SF-2281-Gold-Z5 128GB B04 Micron20 L85A Async MLC BGA 4xMT29F256G08CECAB (RAISE OFF),Micron,20,MLC,MT29F256G08CECAB,BGA,4,256,5260356,128,128,250069680,0,0,0,0,0,0,False,TBD,TBD,2Q-1C-1D-4L,6,0,64648,0,PP-C02885,PP-R02885,1,External,Adata,SF-2281_Board
C33435,33435,SF-2281-Gold,SF-2281-Gold 128GB B04 Micron20 L85C MLC (19-bit ECC) BGA 2xMT29F512G08CMCBB (RAISE OFF) ,Micron,20,MLC,MT29F512G08CMCBB,BGA,2,512,5260369,128,128,250069680,0,0,0,0,0,0,False,TBD,TBD,1Q-2C-1D-4L,6,0,64512,0,PP-C02989,PP-R02989,1,External,Gold,SF-2281_Board
C33436,33436,SF-2281-Gold,SF-2281-Gold 256GB B04 Micron20 L85C MLC (19-bit ECC) BGA 4xMT29F512G08CMCBB (RAISE OFF) ,Micron,20,MLC,MT29F512G08CMCBB,BGA,4,512,5260369,256,256,500118192,0,0,0,0,0,0,False,TBD,TBD,2Q-2C-1D-4L,6,0,64512,0,PP-C02990,PP-R02990,1,External,Gold,SF-2281_Board
C33437,33437,SF-2281-Gold,SF-2281-Gold 512GB B04 Micron20 L85C MLC (19-bit ECC) BGA 8xMT29F512G08CMCBB (RAISE OFF) ,Micron,20,MLC,MT29F512G08CMCBB,BGA,8,512,5260369,512,512,1000215216,0,0,0,0,0,0,False,TBD,TBD,2Q-4C-1D-4L,6,0,64512,0,PP-C03058,PP-R03058,1,External,Gold,SF-2281_Board
C33438,33438,SF-2281-Gold,SF-2281-Gold 240GB B04 Micron20 L85C MLC (19-bit ECC) BGA 16xMT29F128G08CBEBB,Micron,20,MLC,MT29F128G08CBEBB,BGA,16,128,5260371,256,240,468862128,0,0,0,0,0,0,True,TBD,TBD,2Q-2C-1D-4L-S,6,0,64512,0,PP-C02992,PP-R02992,1,External,Gold,SF-2281_Board
C33439,33439,SF-2281-Gold,SF-2281-Gold 240GB B04 SanDisk A19 4p MLC BGA 8xSDYNRHBMG-32G (RAISE OFF),SanDisk,19,MLC,SDYNRHBMG-32G,BGA,8,256,5260356,256,240,468862128,0,0,0,0,0,0,False,TBD,TBD,2Q-2C-2D-4L,6,0,64512,0,PP-C02993,PP-R02993,1,External,Gold,SF-2281_Board
C33440,33440,SF-2281-Gold,SF-2281-Gold 256GB B04 SanDisk A19 4p MLC BGA 8xSDYNRHBMG-32G (RAISE OFF),SanDisk,19,MLC,SDYNRHBMG-32G,BGA,8,256,5260356,256,256,500118192,0,0,0,0,0,0,False,TBD,TBD,2Q-2C-2D-4L,6,0,64512,0,PP-C02993,PP-R02993,1,External,Gold,SF-2281_Board
C33441,33441,SF-2281-Gold,SF-2281-Gold 480GB B04 SanDisk A19 4p MLC BGA 16xSDYNRHBMG-32G (RAISE OFF),SanDisk,19,MLC,SDYNRHBMG-32G,BGA,16,256,5260356,512,480,937703088,0,0,0,0,0,0,False,TBD,TBD,2Q-4C-2D-4L-S,6,0,64512,0,PP-C02994,PP-R02994,1,External,Gold,SF-2281_Board
C33442,33442,SF-2281-Gold,SF-2281-Gold 512GB B04 SanDisk A19 4p MLC BGA 16xSDYNRHBMG-32G (RAISE OFF),SanDisk,19,MLC,SDYNRHBMG-32G,BGA,16,256,5260356,512,512,1000215216,0,0,0,0,0,0,False,TBD,TBD,2Q-4C-2D-4L-S,6,0,64512,0,PP-C02994,PP-R02994,1,External,Gold,SF-2281_Board
C33443,33443,SF-2281-Gold,SF-2281-Gold 240GB B04 SanDisk A19 4p MLC BGA 4xSDYNRHCMM-64G (RAISE OFF),SanDisk,19,MLC,SDYNRHCMM-64G,BGA,4,512,5260369,256,240,468862128,0,0,0,0,0,0,False,TBD,TBD,2Q-2C-2D-4L,6,0,64512,0,PP-C02996,PP-R02996,1,External,Gold,SF-2281_Board
C33444,33444,SF-2281-Gold,SF-2281-Gold 256GB B04 SanDisk A19 4p MLC BGA 4xSDYNRHCMM-64G (RAISE OFF),SanDisk,19,MLC,SDYNRHCMM-64G,BGA,4,512,5260369,256,256,500118192,0,0,0,0,0,0,False,TBD,TBD,2Q-2C-2D-4L,6,0,64512,0,PP-C02996,PP-R02996,1,External,Gold,SF-2281_Board
C33445,33445,SF-2281-Gold,SF-2281-Gold 480GB B04 SanDisk A19 4p MLC BGA 8xSDYNRHCMM-64G (RAISE OFF),SanDisk,19,MLC,SDYNRHCMM-64G,BGA,8,512,5260369,512,480,937703088,0,0,0,0,0,0,False,TBD,TBD,2Q-4C-2D-4L,6,0,64512,0,PP-C02997,PP-R02997,1,External,Gold,SF-2281_Board
C33446,33446,SF-2281-Gold,SF-2281-Gold 512GB B04 SanDisk A19 4p MLC BGA 8xSDYNRHCMM-64G (RAISE OFF),SanDisk,19,MLC,SDYNRHCMM-64G,BGA,8,512,5260369,512,512,1000215216,0,0,0,0,0,0,False,TBD,TBD,2Q-4C-2D-4L,6,0,64512,0,PP-C02997,PP-R02997,1,External,Gold,SF-2281_Board
C33447,33447,SF-2281-Gold,SF-2281-Gold 500GB B04 Micron20 L85C MLC (19-bit ECC) BGA 16xMT29F256G08CECBB (RAISE OFF),Micron,20,MLC,MT29F256G08CECBB,BGA,16,256,5260356,512,500,976773168,0,0,0,0,0,0,False,TBD,TBD,2Q-4C-1D-4L-S,6,0,64512,0,PP-C02999,PP-R02999,1,External,Gold,SF-2281_Board
C33448,33448,SF-2281-Gold,SF-2281-Gold B04 240GB Hynix16 MLC (39-bit ECC, 3K PE) BGA 4xH27QFGLVEB8R-BCF (RAISE OFF),Hynix,16,MLC,H27QFGLVEB8R-BCF,BGA,4,512,5260369,256,240,468862128,0,0,0,0,0,0,False,TBD,TBD,2Q-2C-2D-4L,6,0,64512,0,PP-C03001,PP-R03001,1,External,Gold,SF-2281_Board
C33449,33449,SF-2281-Gold,SF-2281-Gold B04 240GB Hynix16 MLC (39-bit ECC, 3K PE) BGA 8xH27QEGLUDB8R-BCF (RAISE OFF),Hynix,16,MLC,H27QEGLUDB8R-BCF,BGA,8,256,5260356,256,240,468862128,0,0,0,0,0,0,False,TBD,TBD,2Q-2C-2D-4L,6,0,64512,0,PP-C03002,PP-R03002,1,External,Gold,SF-2281_Board
C33450,33450,SF-2281-Gold,SF-2281-Gold B04 120GB Hynix16 MLC (39-bit ECC, 3K PE) BGA 4xH27QEGLUDB8R-BCF (RAISE OFF),Hynix,16,MLC,H27QEGLUDB8R-BCF,BGA,4,256,5260356,128,120,234441648,0,0,0,0,0,0,False,TBD,TBD,2Q-1C-2D-4L,6,0,64512,0,PP-C03003,PP-R03003,1,External,Gold,SF-2281_Board
C33451,33451,SF-2281-Gold,SF-2281-Gold 128GB B04 Toshiba15 MLC TSOP 4xTH58TFG8DDLTA20 (RAISE OFF),Toshiba,15,MLC,TH58TFG8DDLTA20,TSOP,4,256,5260356,128,128,250069680,0,0,0,0,0,0,False,TBD,TBD,1Q-2C-2D-4L,6,0,64512,0,PP-C03007,PP-R03007,1,External,Kingston,SF-2281_Board
C33452,33452,SF-2281-Gold,SF-2281-Gold 128GB B04 Toshiba15 MLC TSOP 4xTH58TFG8DDLTA2D (RAISE OFF),Toshiba,15,MLC,TH58TFG8DDLTA2D,TSOP,4,256,5260356,128,128,250069680,0,0,0,0,0,0,False,TBD,TBD,1Q-2C-2D-4L,6,0,64512,0,PP-C03007,PP-R03007,1,External,Kingston,SF-2281_Board
C33453,33453,SF-2281-Gold,SF-2281-Gold 120GB B04 Toshiba15 MLC TSOP 4xTH58TFG8DDLTA20 (RAISE OFF),Toshiba,15,MLC,TH58TFG8DDLTA20,TSOP,4,256,5260356,128,120,234441648,0,0,0,0,0,0,False,TBD,TBD,1Q-2C-2D-4L,6,0,64512,0,PP-C03007,PP-R03007,1,External,Kingston,SF-2281_Board
C33454,33454,SF-2281-Gold,SF-2281-Gold 120GB B04 Toshiba15 MLC TSOP 4xTH58TFG8DDLTA2D (RAISE OFF),Toshiba,15,MLC,TH58TFG8DDLTA2D,TSOP,4,256,5260356,128,120,234441648,0,0,0,0,0,0,False,TBD,TBD,1Q-2C-2D-4L,6,0,64512,0,PP-C03007,PP-R03007,1,External,Kingston,SF-2281_Board
C33455,33455,SF-2281-Gold,SF-2281-Gold 256GB B04 Toshiba15 MLC TSOP 8xTH58TFG8DDLTA20 (RAISE OFF),Toshiba,15,MLC,TH58TFG8DDLTA20,TSOP,8,256,5260356,256,256,500118192,0,0,0,0,0,0,False,TBD,TBD,2Q-2C-2D-4L,6,0,64512,0,PP-C03008,PP-R03008,1,External,Kingston,SF-2281_Board
C33456,33456,SF-2281-Gold,SF-2281-Gold 256GB B04 Toshiba15 MLC TSOP 8xTH58TFG8DDLTA2D (RAISE OFF),Toshiba,15,MLC,TH58TFG8DDLTA2D,TSOP,8,256,5260356,256,256,500118192,0,0,0,0,0,0,False,TBD,TBD,2Q-2C-2D-4L,6,0,64512,0,PP-C03008,PP-R03008,1,External,Kingston,SF-2281_Board
C33457,33457,SF-2281-Gold,SF-2281-Gold 240GB B04 Toshiba15 MLC TSOP 8xTH58TFG8DDLTA20 (RAISE OFF),Toshiba,15,MLC,TH58TFG8DDLTA20,TSOP,8,256,5260356,256,240,468862128,0,0,0,0,0,0,False,TBD,TBD,2Q-2C-2D-4L,6,0,64512,0,PP-C03008,PP-R03008,1,External,Kingston,SF-2281_Board
C33458,33458,SF-2281-Gold,SF-2281-Gold 240GB B04 Toshiba15 MLC TSOP 8xTH58TFG8DDLTA2D (RAISE OFF),Toshiba,15,MLC,TH58TFG8DDLTA2D,TSOP,8,256,5260356,256,240,468862128,0,0,0,0,0,0,False,TBD,TBD,2Q-2C-2D-4L,6,0,64512,0,PP-C03008,PP-R03008,1,External,Kingston,SF-2281_Board
C33459,33459,SF-2281-Gold,SF-2281-Gold 512GB B04 Toshiba15 MLC TSOP 16xTH58TFG8DDLTA20 (RAISE OFF),Toshiba,15,MLC,TH58TFG8DDLTA20,TSOP,16,256,5260356,512,512,1000215216,0,0,0,0,0,0,False,TBD,TBD,2Q-4C-2D-4L-S,6,0,64512,0,PP-C03009,PP-R03009,1,External,Kingston,SF-2281_Board
C33460,33460,SF-2281-Gold,SF-2281-Gold 512GB B04 Toshiba15 MLC TSOP 16xTH58TFG8DDLTA2D (RAISE OFF),Toshiba,15,MLC,TH58TFG8DDLTA2D,TSOP,16,256,5260356,512,512,1000215216,0,0,0,0,0,0,False,TBD,TBD,2Q-4C-2D-4L-S,6,0,64512,0,PP-C03009,PP-R03009,1,External,Kingston,SF-2281_Board
C33461,33461,SF-2281-Gold,SF-2281-Gold 480GB B04 Toshiba15 MLC TSOP 16xTH58TFG8DDLTA20 (RAISE OFF),Toshiba,15,MLC,TH58TFG8DDLTA20,TSOP,16,256,5260356,512,480,937703088,0,0,0,0,0,0,False,TBD,TBD,2Q-4C-2D-4L-S,6,0,64512,0,PP-C03009,PP-R03009,1,External,Kingston,SF-2281_Board
C33462,33462,SF-2281-Gold,SF-2281-Gold 480GB B04 Toshiba15 MLC TSOP 16xTH58TFG8DDLTA2D (RAISE OFF),Toshiba,15,MLC,TH58TFG8DDLTA2D,TSOP,16,256,5260356,512,480,937703088,0,0,0,0,0,0,False,TBD,TBD,2Q-4C-2D-4L-S,6,0,64512,0,PP-C03009,PP-R03009,1,External,Kingston,SF-2281_Board
C33463,33463,SF-2281-Gold,SF-2281-Gold 128GB B04 Toshiba15 MLC TSOP 8xTC58TFG7DDLTA00 (RAISE OFF),Toshiba,15,MLC,TC58TFG7DDLTA00,TSOP,8,128,5260371,128,128,250069680,0,0,0,0,0,0,False,TBD,TBD,2Q-1C-2D-4L,6,0,64512,0,PP-C03010,PP-R03010,1,External,Kingston,SF-2281_Board
C33464,33464,SF-2281-Gold,SF-2281-Gold 128GB B04 Toshiba15 MLC TSOP 8xTC58TFG7DDLTA0D (RAISE OFF),Toshiba,15,MLC,TC58TFG7DDLTA0D,TSOP,8,128,5260371,128,128,250069680,0,0,0,0,0,0,False,TBD,TBD,2Q-1C-2D-4L,6,0,64512,0,PP-C03010,PP-R03010,1,External,Kingston,SF-2281_Board
C33465,33465,SF-2281-Gold,SF-2281-Gold 120GB B04 Toshiba15 MLC TSOP 8xTC58TFG7DDLTA00 (RAISE OFF),Toshiba,15,MLC,TC58TFG7DDLTA00,TSOP,8,128,5260371,128,120,234441648,0,0,0,0,0,0,False,TBD,TBD,2Q-1C-2D-4L,6,0,64512,0,PP-C03010,PP-R03010,1,External,Kingston,SF-2281_Board
C33466,33466,SF-2281-Gold,SF-2281-Gold 120GB B04 Toshiba15 MLC TSOP 8xTC58TFG7DDLTA0D (RAISE OFF),Toshiba,15,MLC,TC58TFG7DDLTA0D,TSOP,8,128,5260371,128,120,234441648,0,0,0,0,0,0,False,TBD,TBD,2Q-1C-2D-4L,6,0,64512,0,PP-C03010,PP-R03010,1,External,Kingston,SF-2281_Board
C33467,33467,SF-2281-Gold,SF-2281-Gold 128GB B04 Toshiba15 MLC BGA 4xTH58TFG8DDLBA4C (RAISE OFF),Toshiba,15,MLC,TH58TFG8DDLBA4C,BGA,4,256,5260356,128,128,250069680,0,0,0,0,0,0,False,TBD,TBD,2Q-1C-2D-4L,6,0,64512,0,PP-C03011,PP-R03011,1,External,Kingston,SF-2281_Board
C33468,33468,SF-2281-Gold,SF-2281-Gold 120GB B04 Toshiba15 MLC BGA 4xTH58TFG8DDLBA4C (RAISE OFF),Toshiba,15,MLC,TH58TFG8DDLBA4C,BGA,4,256,5260356,128,120,234441648,0,0,0,0,0,0,False,TBD,TBD,2Q-1C-2D-4L,6,0,64512,0,PP-C03011,PP-R03011,1,External,Kingston,SF-2281_Board
C33469,33469,SF-2281-Gold,SF-2281-Gold 256GB B04 Toshiba15 MLC BGA 8xTH58TFG8DDLBA4C (RAISE OFF),Toshiba,15,MLC,TH58TFG8DDLBA4C,BGA,8,256,5260356,256,256,500118192,0,0,0,0,0,0,False,TBD,TBD,2Q-2C-2D-4L,6,0,64512,0,PP-C03012,PP-R03012,1,External,Kingston,SF-2281_Board
C33470,33470,SF-2281-Gold,SF-2281-Gold 240GB B04 Toshiba15 MLC BGA 8xTH58TFG8DDLBA4C (RAISE OFF),Toshiba,15,MLC,TH58TFG8DDLBA4C,BGA,8,256,5260356,256,240,468862128,0,0,0,0,0,0,False,TBD,TBD,2Q-2C-2D-4L,6,0,64512,0,PP-C03012,PP-R03012,1,External,Kingston,SF-2281_Board
C33471,33471,SF-2281-Gold,SF-2281-Gold 512GB B04 Toshiba15 MLC BGA 8xTH58TFG9DDLBA8C (RAISE OFF),Toshiba,15,MLC,TH58TFG9DDLBA8C,BGA,8,512,5260369,512,512,1000215216,0,0,0,0,0,0,False,TBD,TBD,2Q-4C-2D-4L,6,0,64512,0,PP-C03013,PP-R03013,1,External,Kingston,SF-2281_Board
C33472,33472,SF-2281-Gold,SF-2281-Gold 480GB B04 Toshiba15 MLC BGA 8xTH58TFG9DDLBA8C (RAISE OFF),Toshiba,15,MLC,TH58TFG9DDLBA8C,BGA,8,512,5260369,512,480,937703088,0,0,0,0,0,0,False,TBD,TBD,2Q-4C-2D-4L,6,0,64512,0,PP-C03013,PP-R03013,1,External,Kingston,SF-2281_Board
C33473,33473,SF-2281-Gold,SF-2281-Gold B04 512GB Hynix16 MLC (29-bit ECC, 2K PE) BGA 8xH27QFGLVEB8R-BCF (RAISE OFF),Hynix,16,MLC,H27QFGLVEB8R-BCF,BGA,8,512,5260369,512,512,1000215216,0,0,0,0,0,0,False,TBD,TBD,2Q-4C-2D-4L,6,0,64512,0,PP-C03021,PP-R03021,1,External,Gold,SF-2281_Board
C33474,33474,SF-2281-Gold,SF-2281-Gold B04 256GB Hynix16 MLC (29-bit ECC, 2K PE) BGA 4xH27QFGLVEB8R-BCF (RAISE OFF),Hynix,16,MLC,H27QFGLVEB8R-BCF,BGA,4,512,5260369,256,256,500118192,0,0,0,0,0,0,False,TBD,TBD,2Q-2C-2D-4L,6,0,64512,0,PP-C03022,PP-R03022,1,External,Gold,SF-2281_Board
C33475,33475,SF-2281-Gold,SF-2281-Gold B04 256GB Hynix16 MLC (29-bit ECC, 2K PE) BGA 8xH27QEGLUDB8R-BCF (RAISE OFF),Hynix,16,MLC,H27QEGLUDB8R-BCF,BGA,8,256,5260356,256,256,500118192,0,0,0,0,0,0,False,TBD,TBD,2Q-2C-2D-4L,6,0,64512,0,PP-C03023,PP-R03023,1,External,Gold,SF-2281_Board
